raceid;circuitid;circuitname;raceyear;racedate;racetime;roundnumber;raceurl;constructorid;constructorname;driverid;drivercode;q1;q2;q3;qualifyingposition;startinggrid;finishpositionorder;finishpositiontext;status;milliseconds;points;fastestlap;fastestlaptime;fastestlapspeed;drivertotalpoints;driverrank;driverwins;constructortotalpoints;constructorrank;constructorwins
959;10;Hockenheimring;2016;2016-07-31;12:00:00;12;http://en.wikipedia.org/wiki/2016_German_Grand_Prix;1;McLaren;18;BUT;1:16.172;1:15.909;NA;12;12;8;8;+1 Lap;NA;4.0;48.0;1:19.781;206.395;17.0;15;0.0;42.0;7;0.0
959;10;Hockenheimring;2016;2016-07-31;12:00:00;12;http://en.wikipedia.org/wiki/2016_German_Grand_Prix;3;Williams;822;BOT;1:15.952;1:15.490;1:15.530;8;7;9;9;+1 Lap;NA;2.0;36.0;1:20.442;204.699;58.0;7;0.0;96.0;4;0.0
959;10;Hockenheimring;2016;2016-07-31;12:00:00;12;http://en.wikipedia.org/wiki/2016_German_Grand_Prix;10;Force India;815;PER;1:16.169;1:15.500;1:15.537;9;9;10;10;+1 Lap;NA;1.0;46.0;1:19.606;206.848;48.0;8;0.0;81.0;5;0.0
959;10;Hockenheimring;2016;2016-07-31;12:00:00;12;http://en.wikipedia.org/wiki/2016_German_Grand_Prix;210;Haas F1 Team;821;GUT;1:15.987;1:15.883;NA;11;11;11;11;+1 Lap;NA;0.0;56.0;1:19.883;206.131;0.0;19;0.0;28.0;8;0.0
959;10;Hockenheimring;2016;2016-07-31;12:00:00;12;http://en.wikipedia.org/wiki/2016_German_Grand_Prix;1;McLaren;4;ALO;1:16.338;1:16.041;NA;14;13;12;12;+1 Lap;NA;0.0;50.0;1:20.132;205.490;24.0;13;0.0;42.0;7;0.0
959;10;Hockenheimring;2016;2016-07-31;12:00:00;12;http://en.wikipedia.org/wiki/2016_German_Grand_Prix;210;Haas F1 Team;154;GRO;1:16.328;1:16.086;NA;15;20;13;13;+1 Lap;NA;0.0;58.0;1:20.250;205.188;28.0;12;0.0;28.0;8;0.0
959;10;Hockenheimring;2016;2016-07-31;12:00:00;12;http://en.wikipedia.org/wiki/2016_German_Grand_Prix;5;Toro Rosso;832;SAI;1:16.317;1:15.989;NA;13;15;14;14;+1 Lap;NA;0.0;54.0;1:19.957;205.940;30.0;11;0.0;45.0;6;0.0
959;10;Hockenheimring;2016;2016-07-31;12:00:00;12;http://en.wikipedia.org/wiki/2016_German_Grand_Prix;5;Toro Rosso;826;KVY;1:16.876;NA;NA;19;18;15;15;+1 Lap;NA;0.0;51.0;1:19.585;206.903;23.0;14;0.0;45.0;6;0.0
959;10;Hockenheimring;2016;2016-07-31;12:00:00;12;http://en.wikipedia.org/wiki/2016_German_Grand_Prix;4;Renault;825;MAG;1:16.716;NA;NA;17;16;16;16;+1 Lap;NA;0.0;42.0;1:21.649;201.673;6.0;16;0.0;6.0;9;0.0
959;10;Hockenheimring;2016;2016-07-31;12:00:00;12;http://en.wikipedia.org/wiki/2016_German_Grand_Prix;209;Manor Marussia;836;WEH;1:16.717;NA;NA;18;17;17;17;+2 Laps;NA;0.0;49.0;1:20.710;204.019;1.0;17;0.0;1.0;10;0.0
959;10;Hockenheimring;2016;2016-07-31;12:00:00;12;http://en.wikipedia.org/wiki/2016_German_Grand_Prix;15;Sauber;828;ERI;1:17.238;NA;NA;22;22;18;18;+2 Laps;NA;0.0;35.0;1:21.212;202.758;0.0;21;0.0;0.0;11;0.0
959;10;Hockenheimring;2016;2016-07-31;12:00:00;12;http://en.wikipedia.org/wiki/2016_German_Grand_Prix;4;Renault;835;PAL;1:16.636;1:16.665;NA;16;14;19;19;+2 Laps;NA;0.0;55.0;1:21.127;202.970;0.0;20;0.0;6.0;9;0.0
959;10;Hockenheimring;2016;2016-07-31;12:00:00;12;http://en.wikipedia.org/wiki/2016_German_Grand_Prix;209;Manor Marussia;837;HAR;1:16.977;NA;NA;20;19;20;20;+2 Laps;NA;0.0;56.0;1:21.845;201.190;0.0;23;0.0;1.0;10;0.0
959;10;Hockenheimring;2016;2016-07-31;12:00:00;12;http://en.wikipedia.org/wiki/2016_German_Grand_Prix;15;Sauber;831;NAS;1:17.123;NA;NA;21;21;21;R;Power Unit;NA;0.0;45.0;1:21.420;202.240;0.0;22;0.0;0.0;11;0.0
959;10;Hockenheimring;2016;2016-07-31;12:00:00;12;http://en.wikipedia.org/wiki/2016_German_Grand_Prix;3;Williams;13;MAS;1:16.503;1:15.699;1:15.615;10;10;22;R;Suspension;NA;0.0;31.0;1:21.476;202.101;38.0;9;0.0;96.0;4;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;131;Mercedes;3;ROS;1:48.019;1:46.999;1:46.744;1;1;1;1;Finished;6291058.0;25.0;11.0;1:51.746;225.640;223.0;2;6.0;455.0;1;12.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;9;Red Bull;817;RIC;1:48.407;1:48.027;1:47.216;5;5;2;2;Finished;6305171.0;18.0;11.0;1:52.461;224.205;151.0;3;0.0;274.0;2;1.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;131;Mercedes;1;HAM;1:50.033;NA;NA;21;21;3;3;Finished;6318692.0;15.0;40.0;1:51.583;225.969;232.0;1;6.0;455.0;1;12.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;10;Force India;807;HUL;1:48.080;1:47.317;1:47.543;7;7;4;4;Finished;6326965.0;12.0;41.0;1:53.530;222.094;45.0;9;0.0;103.0;4;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;10;Force India;815;PER;1:48.106;1:47.485;1:47.407;6;6;5;5;Finished;6331718.0;10.0;34.0;1:53.414;222.321;58.0;8;0.0;103.0;4;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;6;Ferrari;20;VET;1:47.802;1:47.944;1:47.108;4;4;6;6;Finished;6336452.0;8.0;35.0;1:52.728;223.674;128.0;4;0.0;252.0;3;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;3;Williams;822;BOT;1:48.655;1:47.918;1:47.612;8;8;8;8;Finished;6351209.0;4.0;31.0;1:54.120;220.946;62.0;7;0.0;101.0;5;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;6;Ferrari;8;RAI;1:47.912;1:47.664;1:46.910;3;3;9;9;Finished;6352167.0;2.0;27.0;1:53.498;222.157;124.0;5;0.0;252.0;3;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;3;Williams;13;MAS;1:47.738;1:47.667;1:48.263;10;10;10;10;Finished;6356931.0;1.0;25.0;1:54.342;220.517;39.0;10;0.0;101.0;5;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;9;Red Bull;830;VER;1:48.407;1:47.163;1:46.893;2;2;11;11;Finished;6362196.0;0.0;32.0;1:53.281;222.582;115.0;6;1.0;274.0;2;1.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;210;Haas F1 Team;821;GUT;1:48.748;1:48.598;NA;13;18;12;12;Finished;6364935.0;0.0;26.0;1:54.335;220.530;0.0;19;0.0;28.0;8;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;210;Haas F1 Team;154;GRO;1:48.751;1:48.316;NA;11;11;13;13;Finished;6367532.0;0.0;25.0;1:53.803;221.561;28.0;13;0.0;28.0;8;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;5;Toro Rosso;826;KVY;1:49.058;NA;NA;19;19;14;14;Finished;6378155.0;0.0;37.0;1:52.081;224.965;23.0;14;0.0;45.0;7;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;4;Renault;835;PAL;1:48.901;1:48.888;NA;14;13;15;15;Finished;6384223.0;0.0;41.0;1:53.251;222.641;0.0;20;0.0;6.0;9;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;209;Manor Marussia;839;OCO;1:49.050;NA;NA;18;17;16;16;+1 Lap;NA;0.0;26.0;1:55.734;217.865;0.0;24;0.0;1.0;10;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;15;Sauber;831;NAS;1:48.949;NA;NA;17;16;17;17;+1 Lap;NA;0.0;31.0;1:56.152;217.081;0.0;22;0.0;0.0;11;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;4;Renault;825;MAG;1:48.800;1:48.485;NA;12;12;18;R;Accident;NA;0.0;4.0;1:56.588;216.269;6.0;16;0.0;6.0;9;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;15;Sauber;828;ERI;1:49.071;NA;NA;20;20;19;R;Gearbox;NA;0.0;2.0;2:15.255;186.421;0.0;21;0.0;0.0;11;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;5;Toro Rosso;832;SAI;1:48.876;1:49.038;NA;15;14;20;R;Puncture;NA;0.0;NA;NA;NA;30.0;12;0.0;45.0;7;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;1;McLaren;18;BUT;1:48.700;1:48.051;1:48.114;9;9;21;R;Collision damage;NA;0.0;NA;NA;NA;17.0;15;0.0;48.0;6;0.0
960;13;Circuit de Spa-Francorchamps;2016;2016-08-28;12:00:00;13;http://en.wikipedia.org/wiki/2016_Belgian_Grand_Prix;209;Manor Marussia;836;WEH;1:48.554;1:49.320;NA;16;15;22;R;Collision damage;NA;0.0;NA;NA;NA;1.0;17;0.0;1.0;10;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;131;Mercedes;3;ROS;1:22.497;1:21.809;1:21.613;2;2;1;1;Finished;4648089.0;25.0;26.0;1:26.599;240.820;248.0;2;7.0;498.0;1;13.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;131;Mercedes;1;HAM;1:21.854;1:21.498;1:21.135;1;1;2;2;Finished;4663159.0;18.0;27.0;1:26.303;241.646;250.0;1;6.0;498.0;1;13.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;6;Ferrari;20;VET;1:23.077;1:22.275;1:21.972;3;3;3;3;Finished;4669079.0;15.0;48.0;1:26.310;241.626;143.0;4;0.0;279.0;3;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;6;Ferrari;8;RAI;1:23.217;1:22.568;1:22.065;4;4;4;4;Finished;4675650.0;12.0;50.0;1:26.016;242.452;136.0;5;0.0;279.0;3;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;9;Red Bull;817;RIC;1:23.158;1:22.638;1:22.389;6;6;5;5;Finished;4693384.0;10.0;52.0;1:25.919;242.726;161.0;3;0.0;290.0;2;1.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;3;Williams;822;BOT;1:23.264;1:22.499;1:22.388;5;5;6;6;Finished;4699104.0;8.0;46.0;1:26.708;240.517;70.0;7;0.0;111.0;4;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;9;Red Bull;830;VER;1:23.229;1:22.857;1:22.411;7;7;7;7;Finished;4702325.0;6.0;50.0;1:26.405;241.361;121.0;6;1.0;290.0;2;1.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;10;Force India;815;PER;1:23.439;1:22.922;1:22.814;8;8;8;8;Finished;4713043.0;4.0;40.0;1:26.920;239.930;62.0;8;0.0;108.0;5;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;3;Williams;13;MAS;1:23.489;1:22.967;NA;11;11;9;9;Finished;4713706.0;2.0;50.0;1:26.400;241.375;41.0;10;0.0;111.0;4;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;10;Force India;807;HUL;1:23.259;1:22.951;1:22.836;9;9;10;10;Finished;4726745.0;1.0;40.0;1:26.954;239.837;46.0;9;0.0;108.0;5;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;210;Haas F1 Team;154;GRO;1:23.421;1:23.092;NA;12;17;11;11;+1 Lap;NA;0.0;50.0;1:27.227;239.086;28.0;13;0.0;28.0;8;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;1;McLaren;18;BUT;1:23.666;1:23.399;NA;15;14;12;12;+1 Lap;NA;0.0;40.0;1:26.354;241.503;17.0;15;0.0;48.0;6;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;210;Haas F1 Team;821;GUT;1:23.386;1:22.856;1:23.184;10;10;13;13;+1 Lap;NA;0.0;42.0;1:27.106;239.418;0.0;19;0.0;28.0;8;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;1;McLaren;4;ALO;1:23.783;1:23.273;NA;13;12;14;14;+1 Lap;NA;0.0;51.0;1:25.340;244.373;30.0;11;0.0;48.0;6;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;5;Toro Rosso;832;SAI;1:23.661;1:23.496;NA;16;15;15;15;+1 Lap;NA;0.0;41.0;1:26.751;240.398;30.0;12;0.0;45.0;7;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;15;Sauber;828;ERI;1:24.087;NA;NA;19;19;16;16;+1 Lap;NA;0.0;37.0;1:28.552;235.509;0.0;21;0.0;0.0;11;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;4;Renault;825;MAG;1:24.436;NA;NA;21;21;17;17;+1 Lap;NA;0.0;52.0;1:27.618;238.019;6.0;16;0.0;6.0;9;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;5;Toro Rosso;826;KVY;1:23.825;NA;NA;17;16;19;R;Battery;NA;0.0;35.0;1:28.037;236.886;23.0;14;0.0;45.0;7;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;209;Manor Marussia;836;WEH;1:23.760;1:23.315;NA;14;13;20;R;Oil leak;NA;0.0;18.0;1:28.723;235.055;1.0;17;0.0;1.0;10;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;4;Renault;835;PAL;1:24.230;NA;NA;20;20;21;R;Collision damage;NA;0.0;4.0;1:31.361;228.268;0.0;20;0.0;6.0;9;0.0
961;14;Autodromo Nazionale di Monza;2016;2016-09-04;12:00:00;14;http://en.wikipedia.org/wiki/2016_Italian_Grand_Prix;15;Sauber;831;NAS;1:23.956;NA;NA;18;18;22;R;Collision damage;NA;0.0;NA;NA;NA;0.0;22;0.0;0.0;11;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;131;Mercedes;3;ROS;1:45.316;1:43.020;1:42.584;1;1;1;1;Finished;6948950.0;25.0;38.0;1:50.296;165.318;273.0;1;8.0;538.0;1;14.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;9;Red Bull;817;RIC;1:44.255;1:43.933;1:43.115;2;2;2;2;Finished;6949438.0;18.0;49.0;1:47.187;170.113;179.0;3;0.0;316.0;2;1.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;131;Mercedes;1;HAM;1:45.167;1:43.471;1:43.288;3;3;3;3;Finished;6956988.0;15.0;52.0;1:47.752;169.221;265.0;2;6.0;538.0;1;14.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;6;Ferrari;8;RAI;1:44.964;1:44.159;1:43.540;5;5;4;4;Finished;6959169.0;12.0;51.0;1:48.204;168.515;148.0;5;0.0;301.0;3;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;6;Ferrari;20;VET;1:49.116;NA;NA;22;22;5;5;Finished;6976644.0;10.0;45.0;1:47.345;169.863;153.0;4;0.0;301.0;3;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;9;Red Bull;830;VER;1:45.036;1:44.112;1:43.328;4;4;6;6;Finished;7020147.0;8.0;46.0;1:49.050;167.207;129.0;6;1.0;316.0;2;1.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;1;McLaren;4;ALO;1:45.373;1:44.653;1:44.553;9;9;7;7;Finished;7038148.0;6.0;49.0;1:51.249;163.902;36.0;11;0.0;54.0;6;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;10;Force India;815;PER;1:45.204;1:44.703;1:44.582;10;17;8;8;Finished;7060012.0;4.0;34.0;1:51.517;163.508;66.0;8;0.0;112.0;4;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;5;Toro Rosso;826;KVY;1:45.291;1:44.475;1:44.469;7;7;9;9;Finished;7060507.0;2.0;39.0;1:50.944;164.353;25.0;14;0.0;47.0;7;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;4;Renault;825;MAG;1:46.825;NA;NA;17;15;10;10;Finished;7068902.0;1.0;44.0;1:50.858;164.480;7.0;16;0.0;7.0;9;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;210;Haas F1 Team;821;GUT;1:45.465;1:45.593;NA;14;13;11;11;+1 Lap;NA;0.0;39.0;1:51.075;164.159;0.0;19;0.0;28.0;8;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;3;Williams;13;MAS;1:46.056;1:44.991;NA;12;11;12;12;+1 Lap;NA;0.0;53.0;1:51.455;163.599;41.0;10;0.0;111.0;5;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;15;Sauber;831;NAS;1:46.860;NA;NA;18;16;13;13;+1 Lap;NA;0.0;41.0;1:51.683;163.265;0.0;22;0.0;0.0;11;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;5;Toro Rosso;832;SAI;1:45.499;1:44.493;1:44.197;6;6;14;14;+1 Lap;NA;0.0;56.0;1:50.532;164.965;30.0;12;0.0;47.0;7;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;4;Renault;835;PAL;1:46.960;NA;NA;19;18;15;15;+1 Lap;NA;0.0;36.0;1:51.777;163.128;0.0;20;0.0;7.0;9;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;209;Manor Marussia;836;WEH;1:47.667;NA;NA;20;19;16;16;+1 Lap;NA;0.0;40.0;1:52.021;162.773;1.0;17;0.0;1.0;10;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;15;Sauber;828;ERI;1:46.427;1:47.827;NA;16;14;17;17;+1 Lap;NA;0.0;27.0;1:50.963;164.325;0.0;21;0.0;0.0;11;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;209;Manor Marussia;839;OCO;1:48.296;NA;NA;21;21;18;18;+2 Laps;NA;0.0;47.0;1:51.748;163.170;0.0;24;0.0;1.0;10;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;1;McLaren;18;BUT;1:45.262;1:45.144;NA;13;12;19;R;Brakes;NA;0.0;18.0;1:51.631;163.341;17.0;15;0.0;54.0;6;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;3;Williams;822;BOT;1:46.086;1:44.740;NA;11;10;20;R;Overheating;NA;0.0;17.0;1:51.368;163.727;70.0;7;0.0;111.0;5;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;10;Force India;807;HUL;1:46.081;1:44.737;1:44.479;8;8;21;R;Collision;NA;0.0;NA;NA;NA;46.0;9;0.0;112.0;4;0.0
962;15;Marina Bay Street Circuit;2016;2016-09-18;12:00:00;15;http://en.wikipedia.org/wiki/2016_Singapore_Grand_Prix;210;Haas F1 Team;154;GRO;1:45.609;1:45.723;NA;15;20;22;W;Withdrew;NA;0.0;NA;NA;NA;28.0;13;0.0;28.0;8;0.0
963;2;Sepang International Circuit;2016;2016-10-02;07:00:00;16;http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix;9;Red Bull;817;RIC;1:35.079;1:33.888;1:33.467;4;4;1;1;Finished;5832776.0;25.0;44.0;1:37.449;204.771;204.0;3;1.0;359.0;2;2.0
963;2;Sepang International Circuit;2016;2016-10-02;07:00:00;16;http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix;9;Red Bull;830;VER;1:35.443;1:33.775;1:33.420;3;3;2;2;Finished;5835219.0;18.0;44.0;1:37.376;204.925;147.0;6;1.0;359.0;2;2.0
963;2;Sepang International Circuit;2016;2016-10-02;07:00:00;16;http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix;131;Mercedes;3;ROS;1:34.460;1:33.609;1:33.264;2;2;3;3;Finished;5858292.0;15.0;44.0;1:36.424;206.948;288.0;1;8.0;553.0;1;14.0
963;2;Sepang International Circuit;2016;2016-10-02;07:00:00;16;http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix;6;Ferrari;8;RAI;1:34.556;1:33.903;1:33.632;6;6;4;4;Finished;5861561.0;12.0;47.0;1:37.466;204.736;160.0;4;0.0;313.0;3;0.0
963;2;Sepang International Circuit;2016;2016-10-02;07:00:00;16;http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix;3;Williams;822;BOT;1:35.166;1:34.577;NA;11;11;5;5;Finished;5894358.0;10.0;53.0;1:39.199;201.159;80.0;7;0.0;121.0;5;0.0
963;2;Sepang International Circuit;2016;2016-10-02;07:00:00;16;http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix;10;Force India;815;PER;1:35.068;1:34.538;1:34.319;7;7;6;6;Finished;5896570.0;8.0;51.0;1:39.328;200.898;74.0;8;0.0;124.0;4;0.0
963;2;Sepang International Circuit;2016;2016-10-02;07:00:00;16;http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix;1;McLaren;4;ALO;1:37.155;NA;NA;22;22;7;7;Finished;5897981.0;6.0;44.0;1:38.291;203.017;42.0;10;0.0;62.0;6;0.0
963;2;Sepang International Circuit;2016;2016-10-02;07:00:00;16;http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix;10;Force India;807;HUL;1:34.827;1:34.441;1:34.489;8;8;8;8;Finished;5906838.0;4.0;43.0;1:37.793;204.051;50.0;9;0.0;124.0;4;0.0
963;2;Sepang International Circuit;2016;2016-10-02;07:00:00;16;http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix;1;McLaren;18;BUT;1:35.267;1:34.431;1:34.518;9;9;9;9;Finished;5914592.0;2.0;51.0;1:38.740;202.094;19.0;15;0.0;62.0;6;0.0
963;2;Sepang International Circuit;2016;2016-10-02;07:00:00;16;http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix;4;Renault;835;PAL;1:35.999;NA;NA;19;19;10;10;Finished;5928242.0;1.0;53.0;1:39.350;200.853;1.0;17;0.0;8.0;9;0.0
963;2;Sepang International Circuit;2016;2016-10-02;07:00:00;16;http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix;5;Toro Rosso;832;SAI;1:35.605;1:35.374;NA;16;16;11;11;Finished;5931654.0;0.0;44.0;1:39.243;201.070;30.0;12;0.0;47.0;7;0.0
963;2;Sepang International Circuit;2016;2016-10-02;07:00:00;16;http://en.wikipedia.org/wiki/2016_Malaysian_Grand_Prix;15;Sauber;828;ERI;1:35.816;NA;NA;17;17;12;12;+1 Lap;NA;0.0;55.0;1:39.781;199.985;0.0;21;0.0;0.0;11;0.0
